node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
C10M137/02,0.0175054704595186,0.0,1.0082849253843853e-11,0.0009502185753567045,16,0.01795305351104038
C10M133/12,0.0175054704595186,0.0,1.0082849253843853e-11,0.0009502185753567045,16,0.01795305351104038
C10M139/00,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0016424636578734042,16,0.020787746170678335
F16L57/06,0.0032822757111597373,0.0,9.497581189311564e-25,0.0002839032195260146,3,0.0075023444826508275
C07C6/10,0.005470459518599562,0.0,6.372174080809696e-06,0.00035968235997830785,5,0.1523499843336505
C07C11/167,0.03938730853391685,0.056025491999267825,9.281956474767356e-05,0.0036803137398895864,11,0.18498870264875622
C10M159/20,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0014212357693482271,16,0.020787746170678335
C10M159/24,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0014212357693482271,16,0.020787746170678335
C10M171/00,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0014212357693482271,16,0.020787746170678335
C10M129/26,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0014212357693482271,16,0.020787746170678335
C10N10/04,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0014212357693482271,16,0.020787746170678335
C10N20/02,0.0175054704595186,0.0,1.0082849253843853e-11,0.0007312771009987991,16,0.01795305351104038
C10N30/04,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0014212357693482271,16,0.020787746170678335
C10N30/06,0.0175054704595186,0.0,1.0082849253843853e-11,0.0007312771009987991,16,0.01795305351104038
C10N30/10,0.0175054704595186,0.0,1.0082849253843853e-11,0.0007312771009987991,16,0.01795305351104038
C10N40/25,0.020787746170678335,8.08885032870691e-06,1.1093260270532651e-11,0.0014212357693482271,16,0.020787746170678335
B01J23/10,0.0175054704595186,0.010562360477879252,2.9498709473853674e-05,0.0012733307305246183,8,0.17983066997593375
B01J23/06,0.016411378555798686,0.0008608634671701429,2.602782102811367e-05,0.0013421598409097658,8,0.1754813894121893
G05B23/02,0.0,0.0,9.78342076345644e-57,0.00016516185862144905,0,0.0
C12H1/07,0.006564551422319475,0.0,5.438348318140475e-06,0.00029814324322910993,6,0.1550172392522515
C12G1/00,0.006564551422319475,0.0,5.438348318140475e-06,0.00029814324322910993,6,0.1550172392522515
F22B35/18,0.0032822757111597373,0.0,6.1931373895905235e-27,0.0008491281819612947,3,0.011840356553140648
F22B35/06,0.0032822757111597373,0.0,6.1931373895905235e-27,0.0008491281819612947,3,0.011840356553140648
H02J3/00,0.0032822757111597373,0.0,6.1931373895905235e-27,0.0008491281819612947,3,0.011840356553140648
C07C7/04,0.00437636761487965,9.063550255716938e-05,6.9613159275539185e-06,0.0006520472307803101,4,0.15575673711391996
B01D3/14,0.006564551422319475,0.0004921537982124056,9.198623913397426e-06,0.0008879561693810443,4,0.16330356245079322
C09K8/04,0.0087527352297593,2.8898045976086175e-05,0.015500607626162653,0.00047506637493270056,7,0.188390947089826
B01J21/16,0.00437636761487965,0.0,1.4129839637575126e-05,0.00031253008413668145,4,0.16803090906403587
C01B33/20,0.010940919037199124,0.00035317884581257314,5.446350033213813e-05,0.0006582593458489532,7,0.18014072285520258
C08F36/06,0.02735229759299781,0.01489794103633839,0.0003065730863313981,0.0022381591755480323,12,0.2095499784516998
B29C48/08,0.015317286652078774,0.0,0.005868508460468679,0.0009663000470782828,14,0.18900437636761488
B29C48/12,0.015317286652078774,0.0,0.005868508460468679,0.0009663000470782828,14,0.18900437636761488
B29C48/13,0.015317286652078774,0.0,0.005868508460468679,0.0009663000470782828,14,0.18900437636761488
B29C48/91,0.015317286652078774,0.0,0.005868508460468679,0.0009663000470782828,14,0.18900437636761488
B29C47/90,0.022975929978118162,0.0016344838651568255,0.011955793643463471,0.0008861895219130814,14,0.2190390340797013
B29C47/88,0.015317286652078774,0.0,0.005868508460468679,0.0007686373113063757,14,0.18900437636761488
B29K33/04,0.015317286652078774,0.0,0.005868508460468679,0.0005175971531142428,14,0.18900437636761488
F16L58/18,0.00437636761487965,0.0,1.241873566800647e-24,0.0002450711810658126,4,0.007877461706783368
C08G63/12,0.002188183807439825,0.0,0.005457713478023822,0.0005257594402273916,2,0.1750110875310176
C12M1/107,0.002188183807439825,0.0,1.7365250012450857e-05,0.0002675833014254107,2,0.16862753269208766
C09K8/46,0.0032822757111597373,0.0,0.002783523704265655,0.0002965305407773985,3,0.1885949806065298
B21C23/14,0.0032822757111597373,0.0,0.002783523704265655,0.0002965305407773985,3,0.1885949806065298
B01J20/26,0.0010940919037199124,0.0,1.1697532816729942e-05,0.00018706141477736022,1,0.15922221770194683
F23C5/08,0.0032822757111597373,0.0,4.6200898301157645e-35,0.0006928063983762891,3,0.0032822757111597373
F23D1/00,0.0032822757111597373,0.0,4.6200898301157645e-35,0.0015160506797021818,3,0.0032822757111597373
H01M8/0612,0.022975929978118162,0.0013794552051865712,0.00011556121584213839,0.0021326604688587823,10,0.1867076827305531
H01M8/0662,0.02188183807439825,0.0006198137612650749,0.00011520745067193362,0.00263220145069016,10,0.1862417455543984
H01M8/04014,0.015317286652078774,0.00024960477349040335,0.00010078450315450343,0.0015717896740028016,10,0.18584421781575508
H01M8/04223,0.014223194748358862,0.0002448113807030215,9.847811704165663e-05,0.0010343692022887685,10,0.185778128122364
H01M8/04302,0.010940919037199124,0.0,3.24561088340947e-05,0.0009092772344450208,10,0.15801817794316017
H01M8/04746,0.02188183807439825,0.0003622872453112626,0.00011707308367339487,0.0023901407279542783,10,0.1862417455543984
H01M8/04089,0.018599562363238512,0.00034298242650208065,0.00010946200496344678,0.001116183279225667,10,0.1860427693305155
H01M8/04082,0.010940919037199124,0.0,3.24561088340947e-05,0.0005102361932988724,10,0.15801817794316017
H01M8/124,0.014223194748358862,0.0002448113807030215,9.847811704165663e-05,0.0008253490417566728,10,0.185778128122364
