node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
C07C11/06,0.020969855832241154,0.0041424847620303885,0.03687459284571421,0.0018669052564021292,8,0.1351405907139417
G01N33/22,0.00655307994757536,0.005861652614524102,5.979307834427544e-07,0.0010334619166981838,4,0.15516141896785898
B01D46/30,0.005242463958060288,0.0,5.972959771755375e-07,0.0007252565345519216,4,0.15499258173285588
G01N1/34,0.005242463958060288,0.0,5.972959771755375e-07,0.0007252565345519216,4,0.15499258173285588
E21B33/124,0.002621231979030144,0.0,2.104363904404574e-06,0.0003945381502582869,2,0.1784194354227489
E21B34/10,0.00655307994757536,0.0002777685822752439,2.2744142926582805e-05,0.0006826242188616709,4,0.19085062431330221
G01N3/24,0.002621231979030144,0.0,7.892199434561637e-07,0.0005888415172320537,2,0.14669225809731673
F16L11/127,0.005242463958060288,0.0,6.243107208745261e-05,0.0006426090677994059,4,0.14816731894503593
F16L11/10,0.005242463958060288,0.0,6.243107208745261e-05,0.0006426090677994059,4,0.14816731894503593
D04B1/22,0.005242463958060288,0.0,6.243107208745261e-05,0.0006426090677994059,4,0.14816731894503593
B29C48/06,0.005242463958060288,0.0,6.243107208745261e-05,0.0006426090677994059,4,0.14816731894503593
C01D15/08,0.009174311926605505,0.0,0.0009098011657324701,0.0010703374544640243,7,0.14126100754958137
C01D3/06,0.009174311926605505,0.0,0.0009098011657324701,0.0010703374544640243,7,0.14126100754958137
B06B1/06,0.002621231979030144,0.0,1.3892218335987569e-06,0.00048436677350673985,2,0.1781219457430111
G01V1/02,0.002621231979030144,0.0,1.3892218335987569e-06,0.00048436677350673985,2,0.1781219457430111
B01J23/745,0.05242463958060288,0.0035555134828646113,0.191439091773125,0.0035488079334140567,28,0.15136895070403245
B01J37/34,0.057667103538663174,0.005672267037732442,0.19681219468186775,0.002867329033981376,28,0.15201513619263024
C10G2/00,0.005242463958060288,0.0,0.02016990136594888,0.00044330500193263896,4,0.12668679153201412
B01J21/18,0.005242463958060288,0.0,0.02016990136594888,0.0003393540173931912,4,0.12668679153201412
B01D1/14,0.009174311926605505,0.0,0.0009098011657324701,0.0008085315709695906,7,0.14126100754958137
C02F1/10,0.009174311926605505,0.0,0.0009098011657324701,0.0008085315709695906,7,0.14126100754958137
B01D3/38,0.009174311926605505,0.0,0.0009098011657324701,0.0008085315709695906,7,0.14126100754958137
G01N13/00,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
E21B25/00,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
E21D9/10,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
E21D9/06,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
G16C60/00,0.005242463958060288,0.00021076908277323534,2.24050009012288e-06,0.0009044215536582272,3,0.1739171948870507
G01N30/02,0.003931847968545217,0.0,2.2087987879738544e-06,0.0004728014710283874,3,0.17384643931549373
E21B25/16,0.003931847968545217,0.0,1.0481296158552316e-07,0.0005922952545265885,3,0.1383790634188742
E21B47/022,0.01310615989515072,0.0022231418872190926,1.9710082119232592e-06,0.0024220110847423836,6,0.15814750105014197
E21B7/06,0.010484927916120577,0.006476146079225071,1.0547306990572896e-06,0.0015033408192722318,3,0.16479542916987414
E21B25/02,0.003931847968545217,0.0,1.0481296158552316e-07,0.0005922952545265885,3,0.1383790634188742
H02K11/33,0.003931847968545217,0.0,2.141426013833952e-05,0.000406511036974477,3,0.1782705664737103
H05K7/20,0.01310615989515072,0.0039146482836434435,2.7349865777089383e-05,0.0011487681477162263,8,0.17894244046795796
H05K7/14,0.002621231979030144,0.0,9.476403029419013e-07,0.0005174708510259824,2,0.14450948523418453
H01F27/02,0.002621231979030144,0.0,9.476403029419013e-07,0.0005174708510259824,2,0.14450948523418453
H02J1/00,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
B01F35/32,0.001310615989515072,0.0,0.0,0.0013326226012793177,1,0.001310615989515072
B23K20/08,0.009174311926605505,1.375974792141808e-05,1.8896798277893479e-243,0.001822749793215894,5,0.009174311926605505
B23K20/227,0.009174311926605505,1.375974792141808e-05,1.8896798277893479e-243,0.001822749793215894,5,0.009174311926605505
B23K31/12,0.003931847968545217,0.0,8.707854914701342e-244,0.0004333400185186848,3,0.005838198498748958
B23K20/22,0.003931847968545217,0.0,8.707854914701342e-244,0.0004333400185186848,3,0.005838198498748958
C07C5/48,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
E21B34/06,0.011795543905635648,0.0064969114431185455,2.243992469070615e-05,0.0016981904095692924,4,0.19076542314173373
E21B47/12,0.003931847968545217,0.0,2.133097212007094e-05,0.0006727833673009543,3,0.17909243413138456
C07C5/42,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
C07C5/00,0.002621231979030144,0.0,0.0,0.0013326226012793177,2,0.002621231979030144
C10G1/04,0.014416775884665793,0.0,0.0015062712895980248,0.001048660588631273,11,0.1431060106622517
C10G1/10,0.019659239842726082,0.014144835575567432,0.0019337978366348754,0.0020373625518947678,11,0.16711558382381056
C04B38/00,0.028833551769331587,0.014442575412018452,0.0015461150574461095,0.0032939082518896948,11,0.14368343908456072
C04B41/50,0.014416775884665793,0.0,0.0015062712895980248,0.001048660588631273,11,0.1431060106622517
C04B41/00,0.014416775884665793,0.0,0.0015062712895980248,0.001048660588631273,11,0.1431060106622517
C04B41/87,0.014416775884665793,0.0,0.0015062712895980248,0.001048660588631273,11,0.1431060106622517
F23G5/10,0.014416775884665793,0.0,0.0015062712895980248,0.001048660588631273,11,0.1431060106622517
H05B6/64,0.02490170380078637,0.008637681757670199,0.0015404057744037383,0.0018651600379992802,11,0.14353864556180168
C10B53/02,0.027522935779816515,0.0329189427580449,0.00532302570365967,0.0028097830112555062,11,0.17195756452212618
C10B53/07,0.01834862385321101,0.00680429854114515,0.0019307272394121422,0.0015449931744882912,11,0.16659436562864857
C10B19/00,0.028833551769331587,0.021515700858052312,0.0020939700918537647,0.003281181301871491,11,0.16724639837083508
G01N24/08,0.010484927916120577,0.00010835801488116738,2.630129830210611e-06,0.001607383894818486,6,0.17448531965597536
G01N1/38,0.003931847968545217,0.0,1.3636774754583652e-06,0.0005856609162270188,3,0.1734935232795305
