node,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,core_number,closeness_centrality
C08G63/183,0.010288065843621401,0.0,1.9450043281547458e-06,0.000969803601451508,5,0.15501102560640836
C08F236/12,0.010288065843621401,0.0,1.9450043281547458e-06,0.000969803601451508,5,0.15501102560640836
C10G3/00,0.06584362139917696,0.01619103721394314,4.3647494907037224e-05,0.005280657112487774,19,0.20643054057293542
E21B49/08,0.00617283950617284,0.0,1.8140665023901876e-61,0.0014869457207145951,3,0.006584362139917696
E21B47/04,0.00617283950617284,0.0,1.8140665023901876e-61,0.0014869457207145951,3,0.006584362139917696
G01D5/353,0.00411522633744856,0.0,1.7967662735701628e-70,0.0020678246484698098,2,0.00411522633744856
G01L1/24,0.00411522633744856,0.0,1.7967662735701628e-70,0.0020678246484698098,2,0.00411522633744856
G01L11/02,0.00411522633744856,0.0,1.7967662735701628e-70,0.0020678246484698098,2,0.00411522633744856
C09K8/66,0.03703703703703704,0.0009951696091444085,2.2644338971260807e-24,0.002490708181035253,10,0.06063297510140037
C09K8/72,0.01646090534979424,0.0,1.4222977763678105e-24,0.001115479587252778,8,0.056563647913386916
E21B43/247,0.01646090534979424,0.0,1.4222977763678105e-24,0.001115479587252778,8,0.056563647913386916
E21B43/28,0.01646090534979424,0.0,1.4222977763678105e-24,0.001115479587252778,8,0.056563647913386916
E21B43/295,0.01646090534979424,0.0,1.4222977763678105e-24,0.001115479587252778,8,0.056563647913386916
B01J6/00,0.03497942386831276,0.013055099072450223,1.4094010756040665e-05,0.002493882949342967,9,0.2044456315289649
F02C6/00,0.01851851851851852,0.0,1.1137633547225865e-06,0.0017768012058664248,9,0.16525139128766073
F02C6/18,0.01851851851851852,0.0,1.1137633547225865e-06,0.0017768012058664248,9,0.16525139128766073
F02C1/00,0.01851851851851852,0.0,1.1137633547225865e-06,0.0017768012058664248,9,0.16525139128766073
F02C3/20,0.01851851851851852,0.0,1.1137633547225865e-06,0.0017768012058664248,9,0.16525139128766073
C07C7/00,0.03703703703703704,0.018027714764463236,6.4272429556219315e-06,0.002766221729821587,7,0.2034674227656684
C07C7/163,0.00205761316872428,0.0,2.3438701961225414e-07,0.00038143037776280263,1,0.14579894179894182
C07C2/00,0.03292181069958848,0.0033104309486598686,1.134078555359311e-05,0.002581155747091434,9,0.19536611649934776
C07C4/04,0.03497942386831276,0.007248142742821095,4.2015022646563075e-06,0.0034256509166203726,9,0.19040906578220013
G05B17/00,0.01851851851851852,0.0,3.670274916556227e-06,0.0022861277971227543,9,0.17645100148557966
C07C11/04,0.051440329218107,0.012913783208977772,4.781333375323493e-06,0.008275882480305042,9,0.19388157154114602
C07C4/02,0.02674897119341564,0.003180316557704576,4.280227684033514e-06,0.0027414321504871347,9,0.18303310484085233
E21B17/043,0.00617283950617284,1.6970005515251794e-05,8.573900234290257e-69,0.003276233138464158,2,0.006172839506172839
G01V1/28,0.00411522633744856,8.485002757625897e-06,1.035342705691986e-76,0.003048735506891604,1,0.00411522633744856
G01V1/36,0.00205761316872428,0.0,7.320978480468312e-77,0.0011549707119294322,1,0.0027434842249657067
C08G63/06,0.010288065843621401,0.0015527555046455392,5.354465042983066e-26,0.002739015586592247,3,0.043220428405613597
B32B27/08,0.00617283950617284,0.0,4.616551811338255e-27,0.0013137058845963429,3,0.03292181069958848
B32B27/36,0.00617283950617284,0.0,4.616551811338255e-27,0.0013137058845963429,3,0.03292181069958848
B32B27/18,0.00617283950617284,0.0,4.616551811338255e-27,0.0013137058845963429,3,0.03292181069958848
B01J35/00,0.16049382716049385,0.036902660057048405,0.00010895785235026542,0.00942580772811981,23,0.236686593829451
B01J21/10,0.05349794238683128,0.000992710113616734,3.981676821889435e-05,0.0024780256532745916,12,0.20411851851851853
B01J21/04,0.09465020576131689,0.0023425562329930007,8.984154086619852e-05,0.005838734011838177,23,0.2018577121425223
B01J21/08,0.09053497942386832,0.003991483900844617,7.065932210517458e-05,0.005593039736645296,19,0.21191706656822937
B01J23/62,0.06378600823045268,0.0007076666548382818,6.492166564493567e-05,0.0014442360415617534,23,0.19300162492295628
B01J23/42,0.06790123456790124,0.0010818948076208187,6.587881193282486e-05,0.0036143447490698715,23,0.19388157154114602
B01J29/06,0.10493827160493828,0.008082168561291696,8.714073353374027e-05,0.005275955553002693,23,0.20411851851851853
B01J23/14,0.03497942386831276,0.00026140904436533946,2.9838508235055923e-05,0.0018810360780612107,12,0.1944726738934056
B01J23/30,0.03497942386831276,0.00026140904436533946,2.9838508235055923e-05,0.0018810360780612107,12,0.1944726738934056
B01J29/78,0.02469135802469136,0.0,2.4531969343179173e-05,0.0007505926611161482,12,0.18224867724867727
C07C6/04,0.03497942386831276,0.00026140904436533946,2.9838508235055923e-05,0.0018810360780612107,12,0.1944726738934056
C10G70/04,0.01440329218106996,0.0021042806838912223,4.781053209613902e-07,0.001579915006619421,6,0.16482438510862285
B01D3/14,0.01234567901234568,0.0,4.774918620667474e-07,0.0012449824553827302,6,0.16461170848267623
B01D3/32,0.01234567901234568,0.0,4.774918620667474e-07,0.0012449824553827302,6,0.16461170848267623
C10G70/02,0.01234567901234568,0.0,4.774918620667474e-07,0.0012449824553827302,6,0.16461170848267623
F25J3/02,0.051440329218107,0.02416313666056771,7.040087375976583e-07,0.007299227409519336,8,0.17743264822541596
C07C29/50,0.00617283950617284,0.0,1.7751803817722626e-07,0.0007186094447883698,3,0.13927300663108524
C07C29/10,0.00617283950617284,0.0,1.7751803817722626e-07,0.0007186094447883698,3,0.13927300663108524
F16L15/06,0.00411522633744856,0.0,7.327578202371399e-69,0.0015076140202576497,2,0.004629629629629629
F16L15/00,0.00411522633744856,0.0,7.327578202371399e-69,0.0015076140202576497,2,0.004629629629629629
C07C2/86,0.02674897119341564,0.0017346201478347807,1.3114506488601644e-05,0.001773890723724813,8,0.1854274332472007
F02F1/24,0.00205761316872428,0.0,2.8600737386168887e-82,0.0020678246484698098,1,0.00205761316872428
H01T13/20,0.00205761316872428,0.0,2.8600737386168887e-82,0.0020678246484698098,1,0.00205761316872428
G01V1/42,0.00205761316872428,0.0,7.320978480468312e-77,0.001999767726588393,1,0.0027434842249657067
E21B17/042,0.00205761316872428,0.0,3.950948631370275e-69,0.001979837414899784,1,0.0037037037037037034
C10G45/32,0.01851851851851852,0.0014182575292941162,3.210567394465206e-06,0.0018649524931765868,7,0.1719327143855446
C07C1/20,0.04732510288065844,0.006788892768949638,2.3585607542654147e-05,0.0021651575685691497,12,0.21086623813896543
C07C7/08,0.01440329218106996,0.0,3.1923653607165723e-06,0.0012888608179526342,7,0.17147052966945442
C10G9/36,0.03292181069958848,0.00849511207760445,3.6237365459012693e-06,0.0031659129469833245,7,0.18382431422777248
C10G69/02,0.01440329218106996,0.0,3.1923653607165723e-06,0.0014404985260563744,7,0.17147052966945442
C08G63/60,0.01234567901234568,0.0020364006618302155,5.399179984718386e-26,0.002962330329984122,4,0.043443214119044594
B01J29/035,0.020576131687242802,0.0,1.6176813154945372e-05,0.001419101161061388,10,0.18515830779981726
B01J29/16,0.020576131687242802,0.0,1.6176813154945372e-05,0.001419101161061388,10,0.18515830779981726
B01J37/00,0.08230452674897121,0.007549323904676339,5.9455907531914004e-05,0.005198819664276793,19,0.20811431333454175
B01J37/02,0.08641975308641976,0.03770705554685764,3.8632090781321214e-05,0.00578398936667926,12,0.24025249354816214
B01J37/03,0.04732510288065844,0.008363139683094696,2.0378154583724975e-05,0.0023295823100242183,11,0.2169627110103301
B01D53/28,0.00205761316872428,0.0,7.092655375706521e-09,0.00044547543307255197,1,0.11410918969058505
C04B33/04,0.010288065843621401,5.656668505083931e-06,2.676127117312717e-25,0.0010607557801541852,4,0.044829699676035374
C04B35/10,0.00823045267489712,0.0,2.5164265811363004e-25,0.0008402197783659297,4,0.044592505497855296
C04B35/14,0.00823045267489712,0.0,2.5164265811363004e-25,0.0008402197783659297,4,0.044592505497855296
-,0.0,0.0,1.938061350548231e-102,0.0003101736972704715,0,0.0
H01T13/08,0.00205761316872428,0.0,2.8600737386168887e-82,0.0020678246484698098,1,0.00205761316872428
H01T13/16,0.00205761316872428,0.0,2.8600737386168887e-82,0.0020678246484698098,1,0.00205761316872428
C07C15/00,0.00205761316872428,0.0,5.270563114732288e-07,0.0003783044947769448,1,0.1403455160330848
C07C5/48,0.04320987654320988,0.014446854460098394,4.613621446021702e-06,0.005230675707277869,10,0.19964643830058543
C07C7/04,0.02469135802469136,0.003912943364057488,3.644351193933528e-06,0.0027020420712839653,7,0.1854274332472007
C07C51/48,0.01646090534979424,5.583789600459489e-05,5.711570539218564e-07,0.0020538012661685504,7,0.16128201526431618
C07C51/25,0.010288065843621401,0.0,3.6363601159220327e-07,0.0007753296929703866,5,0.15026392706015793
C07C7/11,0.01646090534979424,5.583789600459489e-05,5.711570539218564e-07,0.0018576545792710086,7,0.16128201526431618
C07C51/215,0.01646090534979424,5.583789600459489e-05,5.711570539218564e-07,0.0018576545792710086,7,0.16128201526431618
C07C7/148,0.03497942386831276,0.007896675870674759,4.766929736381303e-06,0.0016393750883603908,10,0.1990235164962154
C07C5/09,0.01851851851851852,0.0019763236157769155,1.361995654210352e-06,0.0011526484839093866,6,0.17572186511580454
C10G75/02,0.010288065843621401,0.0,6.493659577306815e-07,0.0007165807829818545,5,0.1631382021407597
